input_DAT,DAT,temp_mean,temp_std,temp_min,temp_max,humidity_mean,humidity_std,humidity_min,humidity_max,co2_mean,co2_std,co2_min,co2_max,ec_mean,ec_std,ec_min,ec_max,water_spray_sum,water_spray_mean,water_spray_max,total_light_sum,total_light_mean,total_light_max,white_light_sum,red_light_sum,blue_light_sum,case_id,cum_water_spray,cum_total_light,cum_red_light,cum_white_light,cum_co2,ec_x_spray,temp_x_humidity,light_x_co2,temp_x_light,temp_mean_ema,humidity_mean_ema,co2_mean_ema,ec_mean_ema,total_light_mean_ema,temp_mean_kf,humidity_mean_kf,co2_mean_kf,ec_mean_kf,total_light_mean_kf,predicted_weight_g
9,10,26.798888720416667,2.1707543982552044,23.78999993,30.51333332,72.04601028375,1.55784997849438,69.96666743,74.54333318,480.56805555833336,51.7869996301138,431.4833333,587.95,2.442778740791667,0.030419487104472325,2.384918737,2.492872047,2221.2,92.55,123.40000000000008,182245.58409999998,7593.566004166666,18255.19000000001,182245.58409999998,0.0,0.0,CASE_08,22212.000000000004,1824092.6198999998,0.0,1824092.6198999998,4901.8737103250005,5425.90013904645,1930.753012344211,87581405.9850297,4883979.1280832365,27.522060547798144,71.6163086273106,481.64876540039506,2.3833821233037638,7596.318583679537,29.516049151145484,70.67439939817461,485.6770506928799,2.1449333695596957,7600.409437429808,5.92759491308111
10,11,27.400694326666667,2.204392432815037,24.56500025,30.5549997,71.82763878583334,1.3011488378223564,69.64333293,73.63333346,450.43750001250004,18.349640632128885,417.2166667,488.3666667,2.464028887833333,0.03153131739917029,2.406904217,2.504868539,2221.2,92.55,123.40000000000008,182517.8649,7604.911037499999,18564.60000000001,182517.8649,0.0,0.0,CASE_08,24433.200000000004,2006610.4847999997,0.0,2006610.4847999997,5352.311210337501,5473.100965655399,1968.1271745768463,82212890.77317522,5001116.225280743,27.461347792332276,71.72202532605377,466.03550904611836,2.423725204338585,7600.616909381615,29.24997799247545,70.81945484539675,481.24458954166374,2.18506947972476,7600.9756525785315,7.14192566412633
11,12,26.991388877499997,2.5078119539345654,23.2983332,30.60499964,71.77813199666667,0.9753540913916741,70.10833282,73.24666608,434.09305555833333,23.07039694598138,401.0833333,472.9333333,2.5057109592916667,0.03706607524235401,2.452474658,2.585578279,2221.2,92.55,123.40000000000008,182230.11359999998,7592.921399999999,18255.19,182230.11359999998,0.0,0.0,CASE_08,26654.400000000005,2188840.5983999996,0.0,2188840.5983999996,5786.404265895834,5565.6851827786495,1937.3914736225554,79104826.82736619,4918643.8613686,27.226310952875252,71.75008551199156,450.06038212475477,2.464728092285816,7596.768215068172,28.979967119531096,70.9340632320085,475.607695798092,2.2234016780099584,7600.012779006165,8.66691126488149
12,13,27.62743037541667,3.276433325604729,22.40333335,32.82999967,72.15572912625,0.8528108047564867,70.79999962,73.43333384,417.14166666666665,24.689892401301066,373.0666667,464.0666667,2.5370768206666665,0.05019479291143454,2.461595559,2.598936303,2221.2,92.55,123.40000000000008,182561.1823,7606.715929166666,18564.60000000001,182561.1823,0.0,0.0,CASE_08,28875.600000000006,2371401.7806999995,0.0,2371401.7806999995,6203.545932562501,5635.355034064799,1993.4773826228964,76153875.85325916,5043696.353247,27.426895149521528,71.95293208066481,433.5990149514757,2.5009068728312887,7601.742679351829,28.824844014667175,71.07417669468946,468.90219814163504,2.259377234503546,7600.781566597179,10.6371237814303
13,14,28.160486027083333,1.7986612093999086,25.08833348,30.60833375,72.24983560125001,1.2158934415085925,70.06666679,73.92188581,455.21805555833333,28.25166945385966,415.4,529.95,2.5635169494166665,0.028213288166440136,2.52780691,2.649271381,2344.5999999999995,97.69166666666665,246.79999999999995,182474.54749999996,7603.1061458333315,18564.60000000001,182474.54749999996,0.0,0.0,CASE_08,31220.200000000004,2553876.3281999994,0.0,2553876.3281999994,6658.763988120834,6010.421839602315,2034.590485908069,83065708.70183672,5138571.945172103,27.793712977085853,72.10139290228685,444.40919505593627,2.532213821948509,7602.424454204815,28.75118897354509,71.20451787629123,467.385085224307,2.2930961385092834,7601.039284548088,12.9337704308261
14,15,27.693611019166667,2.2916317138751454,24.66166706,30.67499978,72.56879352291666,1.3244236686149036,70.62833366,74.33833415,471.0534722208333,33.008773374823974,425.0,557.6166667,2.6380396392916667,0.03723238743319511,2.591414968,2.694382159,2221.2,92.55,123.40000000000008,181911.42129999996,7579.642554166665,18255.19,181911.42129999996,0.0,0.0,CASE_08,33441.4,2735787.7494999995,0.0,2735787.7494999995,7129.817460341667,5859.61364679465,2009.6919399538756,85690006.63999183,5037784.141425949,27.743660470644983,72.3351003447869,457.73174021019736,2.5851283454431924,7591.033156550923,28.63714707778306,71.35163193104154,467.7806587191408,2.3302924611039004,7598.732009055341,14.9009981015862
15,16,27.493749942500003,2.0939336562832045,24.55500011,30.26166658,72.91609081916667,1.2105340183159583,70.55500031,75.20999947,484.6128472333333,59.3476527733972,388.5666667,640.2666667,2.6968730970833334,0.04376152619366404,2.617553337,2.778495232,2282.9,95.12083333333334,185.0999999999999,182437.41829999996,7601.559095833331,18255.19,182437.41829999996,0.0,0.0,CASE_08,35724.3,2918225.1677999995,0.0,2918225.1677999995,7614.430307575,6156.691593331542,2004.7367677667885,88411516.72426161,5015888.758895473,27.618703299877385,72.62560001464998,471.1724988114657,2.641001573821069,7596.296206499896,28.51661923165292,71.51654476344792,469.55497436561984,2.3689344806824084,7599.030018093198,16.9574021071997
16,17,24.309444314583335,0.9858165052470271,22.6233332,26.48333321,73.90008332541667,1.2465622124336297,71.98500036,75.8683328,408.0541666666666,37.010802743432095,354.9666667,454.7333333,2.8576889324583328,0.04214384328186861,2.772522418,2.908740067,2221.2,92.55,123.40000000000008,182205.36079999997,7591.890033333332,18255.19,182205.36079999997,0.0,0.0,CASE_08,37945.5,3100430.5285999994,0.0,3100430.5285999994,8022.484474241667,6347.498656776448,1796.4699604422851,74349656.66344331,4429311.072186165,25.964061183312847,73.2628465318384,439.6130919599001,2.749346079742682,7594.093103108268,28.081301435575853,71.76317029580959,463.1914652194121,2.419506067308559,7598.291241481586,21.4893451423836
17,18,26.33138881625,2.7494130467096527,22.37166634,30.44333315,74.9802552275,0.8722623966469697,73.53666725,76.15999972,409.6902777875,38.41482849977711,359.7833333,456.2833333,2.8728754851250002,0.04102876019651151,2.809567559,2.928870714,2221.2,92.55,123.40000000000008,181920.7036,7580.029316666667,18255.19,181920.7036,0.0,0.0,CASE_08,40166.7,3282351.2321999995,0.0,3282351.2321999995,8432.174752029166,6381.23102755965,1974.3342539369642,74531143.59318146,4790224.780217372,26.147725700405953,74.12155415537883,424.6516278002436,2.8111110180483823,7587.061183062821,27.902973226777966,72.09101351899866,457.73932388508166,2.465707549205463,7596.430224933971,24.9690976437953
18,19,28.135138752083332,2.6469107923721507,24.59833304,32.35000032,75.39195037249999,0.5635314854320148,74.43342931,76.288333,423.58263889166665,49.38154369410214,359.4583333,487.7166667,2.907982666166667,0.04110293947984553,2.857230798,3.004339083,2221.2,92.55,123.40000000000008,183130.4967,7630.4373625,18564.60000000001,183130.4967,0.0,0.0,CASE_08,42387.899999999994,3465481.7288999995,0.0,3465481.7288999995,8855.757390920833,6459.2110980893995,2121.162984520468,77570899.05372764,5152401.934392438,27.141434121593043,74.75675347548597,424.11713232648594,2.8595469344917035,7608.749314148238,27.92633932767778,72.42323348783933,454.3016535121461,2.510219950410593,7599.852844233871,26.3495793651595
19,20,27.19180546833333,2.9669031970827078,23.77000004,32.34833342,75.27498347250001,0.616345335648354,73.58816661,76.16833293,417.23472222500004,41.28372671719937,361.625,461.8833333,2.9959131321666668,0.0514598286203129,2.9273392,3.094135706,2221.2,92.55,123.40000000000008,182165.13749999998,7590.214062499999,18255.190000000017,182165.13749999998,0.0,0.0,CASE_08,44609.09999999999,3647646.8663999997,0.0,3647646.8663999997,9272.992113145832,6654.5222491686,2046.862707216227,76005620.54389143,4953398.982012193,27.166619818982138,75.01586872110454,420.675923993951,2.9277300983537176,7599.481679485814,27.85316389024236,72.70732938066888,450.60898655497374,2.558605481699948,7598.892613387127,33.046749641138
20,21,26.545694338749996,2.321279624660926,23.26999989,30.24333312,74.98643762208333,0.5057607589230539,74.15833257,75.84666761,443.7420138875,52.248788158570996,360.6666667,582.6333333,3.0670941854583336,0.03515910537398282,3.018564963,3.122247112,2221.2,92.55,123.40000000000008,182189.89029999997,7591.245429166665,18255.19,182189.89029999997,0.0,0.0,CASE_08,46830.29999999999,3829836.7567,0.0,3829836.7567,9716.734127033333,6812.62960474005,1990.5670526675672,80845308.83166468,4836357.139514192,26.856156930825826,75.001153164577,432.2089744401125,2.9974121751330287,7595.3635523625635,27.723996521146844,72.93248675820888,449.93058544643856,2.6088400343931957,7598.137133716019,37.8085827017123
21,22,28.622291605416667,2.6037967823871524,24.15833359,31.95333322,75.48109014833334,0.38153238556501007,74.87333298,76.65833346,465.61944445,42.64420236346133,369.7416667,562.3833333,3.0814618348750002,0.046595836862198196,3.011383947,3.153489347,2221.2,92.55,123.40000000000008,182072.3145,7586.3464375,18255.19000000001,182072.3145,0.0,0.0,CASE_08,49051.499999999985,4011909.0711999997,0.0,4011909.0711999997,10182.353571483332,6844.54302762435,2160.44177292034,84776409.92721568,5211326.878892133,27.739224478660955,75.24112171366814,448.9142134278956,3.039437015023517,7590.854993856358,27.812134979855923,73.18254932517583,451.46993690866094,2.655212499050103,7596.980260201085,41.0493728534421
22,23,28.412013773750004,2.224344204973701,24.63499975,31.34166609,75.52299138666667,0.5726629969205205,74.08999939,76.57333336,454.9142361166667,57.64952827373533,381.25,563.45,3.1997553721250003,0.07058850856830096,3.12641619,3.345878804,2221.2,92.55,123.40000000000008,182230.1136,7592.9214,18255.190000000017,182230.1136,0.0,0.0,CASE_08,51272.69999999998,4194139.1847999995,0.0,4194139.1847999995,10637.2678076,7107.29663256405,2145.7602715127764,82899072.9257974,5177524.497595228,28.07561916630685,75.38205656696816,451.91422512991045,3.1195962031299787,7591.888197051347,27.870664323487286,73.41090301772273,451.8059924151508,2.7083427934772786,7596.584242829111,46.8124639213584
23,24,28.130208302500005,2.3976119505235767,25.42999992,31.52166675,76.00165400125,0.5968854291231676,75.08166695,77.34741454,444.1854166625,64.22525069487004,368.6333333,596.9166667,3.3924695448333337,0.09036112094839051,3.275957831,3.544819617,2221.2,92.55,123.40000000000008,182202.26669999998,7591.761112499999,18255.19,182202.26669999998,0.0,0.0,CASE_08,53493.89999999998,4376341.4514999995,0.0,4376341.4514999995,11081.4532242625,7535.3533529838005,2137.9423583896955,80931589.75099145,5125387.715458659,28.10291373603031,75.69185530257452,448.0498206658688,3.2560328821139164,7591.824654771885,27.89587159840289,73.66252038341183,451.06587142007714,2.774786142169669,7596.115813653361,57.9814922310906
24,25,28.86034710375,2.3074834408091602,26.00666647,32.05999934,76.3922010375,0.591815822868121,75.60500005,77.99499969,441.07152777500005,47.63369075625,369.0,498.7,3.631589910375,0.12896530082531846,3.48968612,3.85074389,2221.2,92.55,123.40000000000008,182134.19649999996,7588.924854166665,18255.19,182134.19649999996,0.0,0.0,CASE_08,55715.09999999998,4558475.647999999,0.0,4558475.647999999,11522.5247520375,8066.487508924949,2204.705437961701,80334208.31032705,5256456.130452608,28.481630431176793,76.04202818047322,444.5606741164498,3.443811401840694,7590.374754426064,27.98919105501062,73.92663524577992,450.09885181933174,2.857687637982775,7595.420040222034,74.4886320645569
25,26,31.218194294166665,3.0937132642001806,27.1816672,35.13833294,77.00957189083333,1.0397574820744842,75.39000079,78.57028537,421.76171322083337,51.910052442914,362.75,499.45,3.9617435188333334,0.1859193071001368,3.775088052,4.292595959,2221.2,92.55,123.40000000000008,181382.33019999997,7557.597091666666,18255.19,181382.33019999997,0.0,0.0,CASE_08,57936.299999999974,4739857.978199999,0.0,4739857.978199999,11944.286465258334,8799.824704032599,2404.0997777986304,76500122.33313888,5662428.825712292,29.84991238306072,76.52580004286203,433.1611934987761,3.702777464195909,7573.985922802151,28.30065761155114,74.22401235869924,447.365478599244,2.9641838097012996,7591.771674868325,76.7946814347605
26,27,28.76538124041667,2.1150413158296457,26.09666691,32.76999982,76.04686260125,0.5350871682145102,75.39166679,77.71833331,422.4648187458333,46.41174076734296,366.4666667,472.4333333,4.603782987125,0.2728135426329927,4.314441544,5.00824519,2221.2,92.55,123.40000000000008,181756.71629999997,7573.196512499999,18255.19,181756.71629999997,0.0,0.0,CASE_08,60157.49999999997,4921614.694499999,0.0,4921614.694499999,12366.751284004167,10225.92277100205,2187.5169948625407,76785818.20751734,5228301.237375754,29.3076468076985,76.28633132027184,427.8130060824576,4.153280229016962,7573.591217648134,28.345371451031486,74.39939968157131,444.96963720344917,3.12193945171674,7589.984447413405,90.184491265087
27,28,28.2925693225,1.9843604952977079,26.08333327,31.87166624,76.27208320708333,0.6883905024085647,75.03666674,78.27333285,463.98749999583333,71.39804571076228,361.8166667,648.1333333,4.978993085958333,0.10985569625624676,4.776519913,5.146290472,2221.2,92.55,123.40000000000008,182028.99709999998,7584.541545833333,18255.190000000017,182028.99709999998,0.0,0.0,CASE_08,62378.69999999997,5103643.6916,0.0,5103643.6916,12830.738784000001,11059.339442530649,2157.933201507893,84459179.29117778,5150068.019156901,28.80010806320852,76.27920726365106,445.9002531065257,4.566136659025657,7579.06638176113,28.34030152803298,74.579209881254,446.79568290719493,3.300248909906244,7589.461834165287,96.2573532513576
0,1,23.088578353750005,1.9983545912509324,19.77352931,26.17999998,19.445509574583337,2.0400603583026236,15.3481482,25.12424226,510.88773115416666,19.170897155973503,480.3142857,535.8484848,2.2823415082916667,0.010704205396554839,2.266450005,2.314327679,10269.52,427.8966666666667,1222.9300000000003,206045.4013,8585.225054166667,18255.190000000017,206045.4013,0.0,0.0,CASE_09,10269.52,206045.4013,0.0,206045.4013,510.88773115416666,23438.551766231438,448.9691714413633,105266067.58490679,4757295.392344913,23.088578353750005,19.445509574583337,510.88773115416666,2.2823415082916667,8585.225054166667,23.088578353750005,19.445509574583337,510.88773115416666,2.2823415082916667,8585.225054166667,1.33234423682161
1,2,23.348995742916667,2.288277624892925,19.85666663,27.93666643,22.023090013750004,2.1675680022589923,18.36000004,26.76857142,465.9934313041667,31.176855241056277,437.6666667,534.7179487,2.29107234175,0.013494696835221082,2.263020778,2.315488879,13107.61,546.1504166666667,2265.82,206045.4013,8585.225054166667,18255.190000000017,206045.4013,0.0,0.0,CASE_09,23377.13,412090.8026,0.0,412090.8026,976.8811624583334,30030.48273744572,514.2170349769194,96015803.556231,4810953.197801257,23.26218994652778,21.16389653402778,480.9581979208333,2.2881620639305553,8585.225054166667,23.32534293736111,21.788977348975557,470.0710243877271,2.290279350518544,8585.225054166667,1.60453187733495
2,3,23.357659102500005,2.2187361105620873,20.16333326,26.87419338,20.086487806666668,1.5086179454481365,18.09411764,22.82666674,454.73670329166663,9.02861681557807,444.2580645,474.5925926,2.314463491875,0.014175129819787526,2.292923979,2.342372012,15093.11,628.8795833333334,1287.2300000000005,206045.4013,8585.225054166667,18255.190000000017,206045.4013,0.0,0.0,CASE_09,38470.240000000005,618136.2039,0.0,618136.2039,1431.61786575,34932.45207385348,469.17333475464307,93696406.51557048,4812738.243203212,23.31674374994048,20.548234404107145,465.9744867041666,2.3031914513273812,8585.225054166667,23.340820517818475,20.97358298656742,462.72676842470554,2.301862160298974,8585.225054166667,2.0737166734172
3,4,22.87239736625,2.2194099608378877,20.31372542,25.77666664,20.957351728333332,1.9576845030302708,17.77547156,24.60166651,456.19802489166665,8.102924266103674,447.5087719,484.5333333,2.3374628600833334,0.010493529173624993,2.318806446,2.359302449,21133.200000000004,880.5500000000002,1338.67,206045.4013,8585.225054166667,18255.190000000017,206045.4013,0.0,0.0,CASE_09,59603.44000000001,824181.6052,0.0,824181.6052,1887.8158906416666,49398.07011471311,479.34487647470615,93997505.11107084,4712752.294022044,23.07975901197222,20.76643031036111,460.76037373749995,2.321469535997222,8585.225054166667,23.186998631935225,20.968252928171573,460.5828444121169,2.313552801039631,8585.225054166667,3.04135138114588
4,5,22.94059784208333,2.1074115588219535,20.38666658,25.3583333,24.01134298958333,1.6306967341207153,20.93333333,27.63166653,488.34907015,19.874690819514328,459.6833333,528.7166667,2.3595263445000003,0.011001046301884122,2.344535669,2.378973512,23921.22,996.7175000000001,1895.48,206045.4013,8585.225054166667,18255.190000000017,206045.4013,0.0,0.0,CASE_09,83524.66,1030227.0065,0.0,1030227.0065,2376.1649607916665,56442.748782580304,550.8345631723581,100622080.1335386,4726804.688433974,23.00793389202957,22.44122395125,474.9997009181451,2.341111759740591,8585.225054166667,23.124701281250385,21.737635399856323,467.6029611212683,2.3251762619907788,8585.225054166667,3.44306988484341
